date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:35	2555/2555	---M--	200	added ('OK')	image/jpeg	etag:%221594598134%22	https://img.youtube.com/vi/LdWhwdY2kBk/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/LdWhwdY2kBk/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:35	3153/3153	---M--	200	added ('OK')	image/jpeg	etag:%221594817902%22	https://img.youtube.com/vi/9omLgi05toM/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/9omLgi05toM/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:36	2431/2431	---M--	200	added ('OK')	image/jpeg	etag:%221587587306%22	https://img.youtube.com/vi/BYYEloteen0/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/BYYEloteen0/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:36	2709/2709	---M--	200	added ('OK')	image/jpeg	etag:%221594655905%22	https://img.youtube.com/vi/Sj_Mzl_nF9g/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/Sj_Mzl_nF9g/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:37	2530/2530	---M--	200	added ('OK')	image/jpeg	etag:%221587569455%22	https://img.youtube.com/vi/fio3QmhNGvo/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/fio3QmhNGvo/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:37	2364/2364	---M--	200	added ('OK')	image/jpeg	etag:%221587406060%22	https://img.youtube.com/vi/rMwGOwATHfM/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/rMwGOwATHfM/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:38	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:04:40%20GMT	https://img.youtube.com/vi/gVcCpLGRg0A/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/gVcCpLGRg0A/1.11f.delayed	(from https://www.dominos.co.in/advertisement)
10:34:39	2997/2997	---M--	200	added ('OK')	image/jpeg	etag:%221594784786%22	https://img.youtube.com/vi/nJMIGMLITi4/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/nJMIGMLITi4/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:40	2521/2521	---M--	200	added ('OK')	image/jpeg	etag:%221594546373%22	https://img.youtube.com/vi/qJztkOEjY28/1.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/img.youtube.com/vi/qJztkOEjY28/1.jpg	(from https://www.dominos.co.in/advertisement)
10:34:41	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:43%20GMT	https://www.dominos.co.in/store-locations/bangalore	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/bangalore.html	(from https://www.dominos.co.in/)
10:34:42	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:43%20GMT	https://www.dominos.co.in/store-locations/chennai	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/chennai.html	(from https://www.dominos.co.in/)
10:34:42	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:43%20GMT	https://www.dominos.co.in/store-locations/hyderabad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/hyderabad.html	(from https://www.dominos.co.in/)
10:34:42	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:43%20GMT	https://www.dominos.co.in/store-locations/kolkata	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/kolkata.html	(from https://www.dominos.co.in/)
10:34:43	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:44%20GMT	https://www.dominos.co.in/store-locations/mumbai	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/mumbai.html	(from https://www.dominos.co.in/)
10:34:43	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:45%20GMT	https://www.dominos.co.in/store-locations/ahmedabad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/ahmedabad.html	(from https://www.dominos.co.in/)
10:34:43	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:45%20GMT	https://www.dominos.co.in/store-locations/pune	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/pune.html	(from https://www.dominos.co.in/)
10:34:44	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:45%20GMT	https://www.dominos.co.in/store-locations/new-delhi	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/new-delhi.html	(from https://www.dominos.co.in/)
10:34:45	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:46%20GMT	https://www.dominos.co.in/store-locations/goa	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/goa.html	(from https://www.dominos.co.in/)
10:34:45	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:46%20GMT	https://www.dominos.co.in/store-locations/chandigarh	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/chandigarh.html	(from https://www.dominos.co.in/)
10:34:45	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:46%20GMT	https://www.dominos.co.in/store-locations/jaipur	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/jaipur.html	(from https://www.dominos.co.in/)
10:34:45	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:46%20GMT	https://www.dominos.co.in/store-locations/lucknow	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/lucknow.html	(from https://www.dominos.co.in/)
10:34:48	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:48%20GMT	https://www.dominos.co.in/store-locations/patna	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/patna.html	(from https://www.dominos.co.in/)
10:34:48	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:48%20GMT	https://www.dominos.co.in/store-locations/guwahati	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/guwahati.html	(from https://www.dominos.co.in/)
10:34:48	34477/34477	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Aug%202024%2005:04:48%20GMT	https://www.dominos.co.in/store-locations/mysore	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-locations/mysore.html	(from https://www.dominos.co.in/)
10:34:50	96985/96985	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/bs.serving-sys.com/BurstingPipe	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/bs.serving-sys.com/BurstingPipe	(from https://www.dominos.co.in/menu/veg-pizzas)
10:34:50	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:04:53%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/veg-pizzas)
10:34:50	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:04:53%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/veg-pizzas)
10:34:51	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:04:53%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/veg-pizzas)
10:34:52	26006/26006	---M--	200	added ('OK')	image/jpeg	etag:%226596-5e5268e50bd03%22	https://www.dominos.co.in/files/items/PIZ0171.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/PIZ0171.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:34:53	129016/129016	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/the-4-cheese-pizza	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/the-4-cheese-pizza.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:00	135599/135599	---M--	200	added ('OK')	image/jpeg	etag:%22211af-555ece906eb7a%22	https://www.dominos.co.in/files/items/Margherit.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Margherit.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:04	136515/136515	---M--	200	added ('OK')	image/jpeg	etag:%2221543-555eceb179b3a%22	https://www.dominos.co.in/files/items/Double_Cheese_Margherita.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Double_Cheese_Margherita.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:10	135636/135636	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/peppy-paneer	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/peppy-paneer.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:10	151127/151127	---M--	200	added ('OK')	image/jpeg	etag:%2224e57-555ecfa34329a%22	https://www.dominos.co.in/files/items/Peppy_Paneer.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Peppy_Paneer.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:11	150828/150828	---M--	200	added ('OK')	image/jpeg	etag:%2224d2c-555ecf04cdbba%22	https://www.dominos.co.in/files/items/Farmhouse.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Farmhouse.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:17	133881/133881	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/mexican-green-wave	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/mexican-green-wave.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:17	150692/150692	---M--	200	added ('OK')	image/jpeg	etag:%2224ca4-555ecf205c6ba%22	https://www.dominos.co.in/files/items/Mexican_Green_Wave.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Mexican_Green_Wave.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:19	151526/151526	---M--	200	added ('OK')	image/jpeg	etag:%2224fe6-555ecf4ade41a%22	https://www.dominos.co.in/files/items/Deluxe_Veggie.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Deluxe_Veggie.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:20	133827/133827	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/deluxe-veggie	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/deluxe-veggie.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:21	128135/128135	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/veg-extravaganza	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/veg-extravaganza.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:21	150734/150734	---M--	200	added ('OK')	image/jpeg	etag:%2224cce-555e73bfd03ba%22	https://www.dominos.co.in/files/items/Veg_Extravaganz.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Veg_Extravaganz.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:21	147601/147601	---M--	200	added ('OK')	image/jpeg	etag:%2224091-555ed061ad41a%22	https://www.dominos.co.in/files/items/Corn_&_Cheese.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Corn_&_Cheese.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:21	132224/132224	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/fresh-veggie	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/fresh-veggie.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:22	132049/132049	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/veggie-paradise	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/veggie-paradise.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:22	146630/146630	---M--	200	added ('OK')	image/jpeg	etag:%2223cc6-555ed189962fa%22	https://www.dominos.co.in/files/items/Fresh_Veggie.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Fresh_Veggie.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:23	45915/45915	---M--	200	added ('OK')	image/jpeg	etag:%22b35b-5842ecefe8b2b%22	https://www.dominos.co.in/files/items/IndianTandooriPaneer.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/IndianTandooriPaneer.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:24	113861/113861	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/indi-tandoori-paneer	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/indi-tandoori-paneer.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:24	29322/29322	---M--	200	added ('OK')	image/jpeg	etag:%22728a-5e5261e49c883%22	https://www.dominos.co.in/files/items/MoroccanSpicePPVG_N.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/MoroccanSpicePPVG_N.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:24	145321/145321	---M--	200	added ('OK')	image/jpeg	etag:%22237a9-5566272a2ad9a%22	https://www.dominos.co.in/files/items/Paneer_Makhni.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Paneer_Makhni.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:25	127989/127989	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/moroccan-spice-pasta-pizza-veg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/moroccan-spice-pasta-pizza-veg.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:25	108464/108464	---M--	200	added ('OK')	image/jpeg	etag:%221a7b0-555ed1af2471a%22	https://www.dominos.co.in/files/items/Digital_Veggie_Paradise_olo_266x265.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Digital_Veggie_Paradise_olo_266x265.jpg	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:25	18750/18750	---M--	200	added ('OK')	text/html	etag:%22493e-5e52665b7cb43%22	https://www.dominos.co.in/files/items/updated_achari_do_pyaza.webp	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/updated_achari_do_pyaza.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:25	131085/131085	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/veg-pizzas/achari-do-pyaza	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/veg-pizzas/achari-do-pyaza.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:26	116994/116994	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/side-orders/breads/garlic-breadsticks	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/side-orders/breads/garlic-breadsticks.html	(from https://www.dominos.co.in/menu/veg-pizzas)
10:35:26	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:05:28%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:26	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:05:29%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:26	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Aug%202024%2005:05:29%20GMT	https://www.dominos.co.in/home	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/home	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:28	134273/134273	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/non-veg-pizzas/chicken-golden-delight	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/non-veg-pizzas/chicken-golden-delight.html	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:28	98252/98252	---M--	200	added ('OK')	image/png	etag:%2217fcc-5e2f3cd2c7803%22	https://www.dominos.co.in/files/items/MicrosoftTeams-image_(14).png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/MicrosoftTeams-image_(14).png	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:30	97067/97067	---M--	200	added ('OK')	image/png	etag:%2217b2b-5e2f3c7433963%22	https://www.dominos.co.in/files/items/MicrosoftTeams-image_(13).png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/MicrosoftTeams-image_(13).png	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:30	134096/134096	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/non-veg-pizzas/non-veg-supreme	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/non-veg-pizzas/non-veg-supreme.html	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:32	127548/127548	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/non-veg-pizzas/chicken-dominator	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/non-veg-pizzas/chicken-dominator.html	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:32	102732/102732	---M--	200	added ('OK')	image/png	etag:%221914c-5e2f3c1958cc3%22	https://www.dominos.co.in/files/items/MicrosoftTeams-image_(11).png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/MicrosoftTeams-image_(11).png	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:33	120568/120568	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/non-veg-pizzas/pepper-barbecue-onion	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/non-veg-pizzas/pepper-barbecue-onion.html	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:33	148479/148479	---M--	200	added ('OK')	image/jpeg	etag:%22243ff-55662dc1fbe7a%22	https://www.dominos.co.in/files/items/Pepper_Barbeque_&_Onion.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/Pepper_Barbeque_&_Onion.jpg	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:34	133135/133135	---M-Z	200	added ('OK')	text/html	date:Tue,%2027%20Feb%202024%2015:15:48%20GMT	https://www.dominos.co.in/menu/non-veg-pizzas/pepper-barbecue-chicken	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/menu/non-veg-pizzas/pepper-barbecue-chicken.html	(from https://www.dominos.co.in/menu/non-veg-pizzas)
10:35:34	97328/97328	---M--	200	added ('OK')	image/png	etag:%2217c30-5e2f3d0c127e3%22	https://www.dominos.co.in/files/items/MicrosoftTeams-image_(15).png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/files/items/MicrosoftTeams-image_(15).png	(from https://www.dominos.co.in/menu/non-veg-pizzas)
